timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-05-22 00:16:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115140690136975698068385
2025-05-22 00:17:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115140690136975698068385
2025-05-22 00:18:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115140690136975698068385
2025-05-22 00:19:00,-105787819203851441,603590495973896045498,86396.0,86396.0,86396.0,86396.0,0,603590495973896045498,115140690136975698068385
2025-05-22 00:20:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:21:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:22:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:23:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:24:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:25:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:26:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:27:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:28:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:29:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:30:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:31:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:32:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:33:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:34:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:35:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:36:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:37:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:38:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:39:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:40:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:41:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:42:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:43:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:44:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:45:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:46:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:47:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:48:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:49:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:50:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:51:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:52:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:53:00,0,0,86396.0,86396.0,86396.0,86396.0,0,0,115140690136975698068385
2025-05-22 00:54:00,1968341158627313328,-10993997151263625994020,86371.0,86387.0,86371.0,86387.0,1968341158627313328,0,115186246449573229458989
2025-05-22 00:55:00,0,0,86371.0,86371.0,86371.0,86371.0,0,0,115186246449573229458989
2025-05-22 00:56:00,0,0,86371.0,86371.0,86371.0,86371.0,0,0,115186246449573229458989
2025-05-22 00:57:00,950163795887701851,-5297070087625754875643,86358.0,86358.0,86358.0,86358.0,950163795887701851,0,115186246449573229458989
2025-05-22 00:58:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 00:59:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:00:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:01:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:02:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:03:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:04:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:05:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:06:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:07:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:08:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:09:00,0,0,86358.0,86358.0,86358.0,86358.0,0,0,115186246449573229458989
2025-05-22 01:10:00,-666699638088105984,3791574038631979400000,86367.0,86367.0,86367.0,86367.0,0,3791574038631979400000,115186246449573229458989
2025-05-22 01:11:00,-2137678035988009867,12179390403402521649901,86395.0,86374.0,86374.0,86395.0,0,12179390403402521649901,115186246449573229458989
2025-05-22 01:12:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:13:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:14:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:15:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:16:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:17:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:18:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:19:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:20:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:21:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:22:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:23:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:24:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:25:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:26:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:27:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:28:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:29:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:30:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:31:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:32:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:33:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:34:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:35:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:36:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:37:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:38:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:39:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:40:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:41:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:42:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:43:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:44:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:45:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:46:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:47:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:48:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:49:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:50:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:51:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:52:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:53:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:54:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:55:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:56:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:57:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:58:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 01:59:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:00:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:01:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:02:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:03:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:04:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:05:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:06:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:07:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:08:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:09:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:10:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:11:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:12:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:13:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:14:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:15:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:16:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:17:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:18:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:19:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:20:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:21:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:22:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:23:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:24:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:25:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:26:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:27:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:28:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:29:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:30:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:31:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:32:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:33:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:34:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:35:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:36:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:37:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:38:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:39:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:40:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:41:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:42:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:43:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:44:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:45:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:46:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:47:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:48:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:49:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:50:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:51:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:52:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:53:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:54:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:55:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:56:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:57:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:58:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 02:59:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 03:00:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 03:01:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 03:02:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 03:03:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 03:04:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 03:05:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 03:06:00,0,0,86395.0,86395.0,86395.0,86395.0,0,0,115186246449573229458989
2025-05-22 03:07:00,-290909596225169136,1660080185000718535063,86399.0,86399.0,86399.0,86399.0,0,1660080185000718535063,115186246449573229458989
2025-05-22 03:08:00,-865581032131972013,4943183331068034676017,86410.0,86410.0,86410.0,86410.0,0,4943183331068034676017,115114330563919072486739
2025-05-22 03:09:00,-2169774859563729848,12415817676098671252462,86439.0,86424.0,86424.0,86439.0,0,12415817676098671252462,115114330563919072486739
2025-05-22 03:10:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:11:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:12:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:13:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:14:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:15:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:16:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:17:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:18:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:19:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:20:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:21:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:22:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:23:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:24:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:25:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:26:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:27:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:28:00,0,0,86439.0,86439.0,86439.0,86439.0,0,0,115114330563919072486739
2025-05-22 03:29:00,-357585305168646595,2049547853503469158578,86443.0,86443.0,86443.0,86443.0,0,2049547853503469158578,115114330563919072486739
2025-05-22 03:30:00,0,0,86443.0,86443.0,86443.0,86443.0,0,0,115114330563919072486739
2025-05-22 03:31:00,0,0,86443.0,86443.0,86443.0,86443.0,0,0,115114330563919072486739
2025-05-22 03:32:00,0,0,86443.0,86443.0,86443.0,86443.0,0,0,115114330563919072486739
2025-05-22 03:33:00,0,0,86443.0,86443.0,86443.0,86443.0,0,0,115114330563919072486739
2025-05-22 03:34:00,0,0,86443.0,86443.0,86443.0,86443.0,0,0,115114330563919072486739
2025-05-22 03:35:00,-646158959705359218,3705980130216943642278,86452.0,86452.0,86452.0,86452.0,0,3705980130216943642278,115114330563919072486739
2025-05-22 03:36:00,0,0,86452.0,86452.0,86452.0,86452.0,0,0,115114330563919072486739
2025-05-22 03:37:00,0,0,86452.0,86452.0,86452.0,86452.0,0,0,115114330563919072486739
2025-05-22 03:38:00,0,0,86452.0,86452.0,86452.0,86452.0,0,0,115114330563919072486739
2025-05-22 03:39:00,0,0,86452.0,86452.0,86452.0,86452.0,0,0,115114330563919072486739
2025-05-22 03:40:00,0,0,86452.0,86452.0,86452.0,86452.0,0,0,115114330563919072486739
2025-05-22 03:41:00,-683079874793076488,3921147448161243189825,86461.0,86461.0,86461.0,86461.0,0,3921147448161243189825,115114330563919072486739
2025-05-22 03:42:00,-970521952655830589,5577216396851299552557,86473.0,86473.0,86473.0,86473.0,0,5577216396851299552557,115114330563919072486739
2025-05-22 03:43:00,-813799495842349156,4682064973278779891979,86484.0,86484.0,86484.0,86484.0,0,4682064973278779891979,115114330563919072486739
2025-05-22 03:44:00,0,0,86484.0,86484.0,86484.0,86484.0,0,0,115114330563919072486739
2025-05-22 03:45:00,0,0,86484.0,86484.0,86484.0,86484.0,0,0,115114330563919072486739
2025-05-22 03:46:00,-636953137806175517,3668095714095779948010,86492.0,86492.0,86492.0,86492.0,0,3668095714095779948010,115114330563919072486739
2025-05-22 03:47:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:48:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:49:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:50:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:51:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:52:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:53:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:54:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:55:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:56:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:57:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:58:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 03:59:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:00:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:01:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:02:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:03:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:04:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:05:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:06:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:07:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:08:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:09:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:10:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:11:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:12:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:13:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:14:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:15:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:16:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:17:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:18:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:19:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:20:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:21:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:22:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:23:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:24:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:25:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:26:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:27:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
2025-05-22 04:28:00,0,0,86492.0,86492.0,86492.0,86492.0,0,0,115114330563919072486739
