timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-05-24 02:19:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:20:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:21:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:22:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:23:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:24:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:25:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:26:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:27:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:28:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:29:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:30:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:31:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:32:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:33:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:34:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:35:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:36:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:37:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:38:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:39:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:40:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:41:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:42:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:43:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:44:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:45:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:46:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:47:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:48:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:49:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:50:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:51:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:52:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:53:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:54:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:55:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:56:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:57:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:58:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 02:59:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:00:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:01:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:02:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:03:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:04:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:05:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:06:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:07:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:08:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:09:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:10:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:11:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:12:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:13:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:14:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:15:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:16:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:17:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:18:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:19:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:20:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:21:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:22:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:23:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:24:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:25:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:26:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:27:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:28:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:29:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:30:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:31:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:32:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:33:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:34:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:35:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:36:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:37:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:38:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:39:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:40:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:41:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:42:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:43:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:44:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:45:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:46:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:47:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:48:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:49:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:50:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:51:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:52:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:53:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:54:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:55:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:56:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:57:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:58:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 03:59:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:00:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:01:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:02:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:03:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:04:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:05:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:06:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:07:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:08:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:09:00,-24552472822011540,152128177271829687433,87220.0,87220.0,87220.0,87220.0,0,152128177271829687433,123447337487460007454313
2025-05-24 04:10:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:11:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:12:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:13:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:14:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:15:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:16:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,123447337487460007454313
2025-05-24 04:17:00,-113686561835347756,704419287974021000000,87220.0,87220.0,87220.0,87220.0,0,704419287974021000000,4209542567595138905288917
2025-05-24 04:18:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:19:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:20:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:21:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:22:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:23:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:24:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:25:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:26:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:27:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:28:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:29:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:30:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:31:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:32:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:33:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:34:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:35:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:36:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
2025-05-24 04:37:00,0,0,87220.0,87220.0,87220.0,87220.0,0,0,4209542567595138905288917
