timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-05-27 02:23:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:24:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:25:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:26:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:27:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:28:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:29:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:30:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:31:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:32:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:33:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:34:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:35:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:36:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:37:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:38:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:39:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:40:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:41:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:42:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:43:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:44:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:45:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:46:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:47:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:48:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:49:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:50:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:51:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:52:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:53:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:54:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:55:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:56:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:57:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:58:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 02:59:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:00:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:01:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:02:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:03:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:04:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:05:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:06:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:07:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:08:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:09:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:10:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:11:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:12:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:13:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:14:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:15:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:16:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:17:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:18:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:19:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:20:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:21:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:22:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:23:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:24:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:25:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:26:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:27:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:28:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:29:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:30:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:31:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:32:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:33:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:34:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:35:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:36:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:37:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:38:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:39:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:40:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:41:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:42:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:43:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:44:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:45:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:46:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:47:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:48:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:49:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:50:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:51:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:52:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:53:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:54:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:55:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:56:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:57:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:58:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 03:59:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:00:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:01:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:02:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:03:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:04:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:05:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:06:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:07:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:08:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:09:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:10:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:11:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:12:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:13:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:14:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:15:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:16:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:17:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:18:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:19:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:20:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:21:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:22:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:23:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:24:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:25:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:26:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:27:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:28:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:29:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:30:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:31:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:32:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:33:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:34:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:35:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:36:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:37:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:38:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:39:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
2025-05-27 04:40:00,0,0,87679.0,87679.0,87679.0,87679.0,0,0,135991038668330324536940
